Cluster,Index,Star,X,Y,DistSol,StarColor,StarSize,Fleet,Planet,Type,Hazard,Tectonics,Weather,Thermal,BioHazard,BioUnits,MinValue,MinVolume,Fuel,AxialTilt,Density,Radius,Gravity,Temp,Day,Atmosphere,LifeChance,DistFromStar
Squidi,,Gamma,214.5,420.8,278.5,red,dwarf,Spathi,I,Azure,6,6,2,1,1,0,75,25,0.4,39,60,30,18,-225,269,14,160,1524
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,V-b,Alkali,4,4,1,1,1,0,180,60,0.5,5,102,26,26,-188,245,11,160,7675
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,V-d,Carbide,3,3,1,1,1,0,141,141,0.5,8,96,25,24,-188,231,0,-940,7675
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,V,Gas Giant,8,1,8,1,1,0,0,0,3,20,20,1327,265,-188,128,65535,-1,7675
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,V-a,Green,4,4,2,1,1,0,245,49,0.7,-13,98,35,34,-188,29332,81,360,7675
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,V-c,Halide,1,1,1,1,1,0,130,65,0.3,8,61,25,15,-188,178,0,-940,7675
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,IV-a,Copper,2,2,1,1,1,0,294,98,0.8,-29,157,26,40,-182,230,15,260,6778
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,IV,Gas Giant,8,1,8,1,1,0,0,0,3,14,21,1241,260,-182,149,65535,-1,6778
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,IV-b,Halide,3,3,1,1,1,0,642,204,0.4,-15,58,35,20,-182,27452,0,-940,6778
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,III,Gas Giant,8,2,8,1,1,0,0,0,3,-1,21,1356,284,-174,152,65535,-1,5707
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,III-b,Halide,2,2,1,1,1,0,464,121,0.3,-12,63,26,16,-174,44356,0,-940,5707
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,III-c,Halide,1,1,1,1,1,0,274,137,0.4,-2,62,33,20,-174,151,0,-940,5707
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,III-d,Super-Dense,7,7,2,1,2,33,0,0,1.1,-12,197,29,57,-174,261,78,360,5707
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,III-a,Treasure,3,3,1,1,1,0,1560,260,1.3,-19,199,33,65,-174,298,0,-940,5707
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,II,Lanthanide,6,6,1,1,1,0,880,176,0.8,13,153,28,42,-167,294,0,-940,5027
Tauri,,Alpha,22.9,366.6,268.8,green,dwarf,None,I,Primordial,8,8,5,2,5,39,206,142,1.7,8,98,89,87,61,258,278,560,1044
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,VII-a,Acid,3,3,1,1,1,0,158,158,0.8,-2,105,37,38,-137,232,0,-740,6818
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,VII,Fluorescent,3,3,1,1,1,0,1186,192,2.3,-19,153,77,117,-137,249,0,-740,6818
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,VI,Ultraviolet,4,4,2,1,2,9,873,156,3,-8,149,107,159,-128,246,105,410,6000
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,V,Gas Giant,8,1,8,1,1,0,0,0,3,-15,20,1015,203,-106,129,65535,-1,4546
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,V-a,Oolite,5,5,3,1,1,48,1188,216,1.1,7,147,37,54,-106,240,80,560,4546
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,V-b,Oolite,4,3,3,1,2,85,1007,192,1,-7,151,34,51,-106,233,107,410,4546
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,V-c,Radioactive,1,1,1,1,1,0,544,68,1.1,16,206,27,55,-106,186,0,-740,4546
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,IV,Urea,8,8,3,1,1,0,50,50,0.3,-9,63,25,15,-98,244,92,560,4155
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,III-a,Selenic,2,2,1,1,1,0,162,54,0.4,-13,60,35,21,-67,201,0,-740,2989
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,III,Vinylogous,2,2,1,1,1,0,70,28,1.8,-9,105,85,89,-67,223,0,-740,2989
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,II,Primordial,8,8,3,1,3,34,151,99,1.7,8,102,86,87,-47,299,98,760,2491
Tauri,,Beta,28.8,373.5,271.3,white,dwarf,None,I,Halide,5,1,2,2,5,101,358,113,0.4,-21,61,33,20,77,272,15,610,1236
Tauri,,Delta,16.6,377,281,white,dwarf,None,VII,Sapphire,2,2,1,1,1,0,2650,106,1.3,17,60,111,66,-145,171,0,-740,7767
Tauri,,Delta,16.6,377,281,white,dwarf,None,VI,Gas Giant,8,2,8,1,1,0,0,0,2.5,5,20,616,123,-135,84,65535,-1,6636
Tauri,,Delta,16.6,377,281,white,dwarf,None,V,Gas Giant,8,2,8,1,1,0,0,0,2.7,-1,21,649,136,-114,140,65535,-1,5045
Tauri,,Delta,16.6,377,281,white,dwarf,None,IV,Metal,4,3,3,1,1,0,792,208,0.7,23,148,25,37,-102,160,112,410,4338
Tauri,,Delta,16.6,377,281,white,dwarf,None,III,Auric,5,2,2,1,5,167,1638,273,1.1,35,155,36,55,-76,215,14,360,3275
Tauri,,Delta,16.6,377,281,white,dwarf,None,II,Sapphire,1,1,1,1,1,0,3650,146,1.3,17,63,105,66,-18,211,0,-540,1956
Tauri,,Delta,16.6,377,281,white,dwarf,None,I,Sapphire,4,3,1,3,1,0,3350,134,1.3,-10,63,105,66,129,295,0,-590,797
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,IX,Iodine,3,3,1,1,1,0,73,33,1.1,-10,58,94,54,-252,250,15,260,7392
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VIII,Gas Giant,8,1,8,1,1,0,0,0,3,6,21,1239,260,-250,156,65535,-1,6403
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VIII-b,Metal,3,3,2,1,1,0,775,173,1,13,146,34,49,-250,163,102,210,6403
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VIII-a,Ultramarine,2,1,2,1,1,0,243,64,0.2,-4,34,27,9,-250,56237,87,360,6403
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VII-d,Chondrite,8,8,1,1,1,0,29,29,0.5,-2,98,27,26,-247,42209,0,-940,5193
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VII,Gas Giant,8,3,8,1,1,0,0,0,1.3,-9,20,324,64,-247,128,65535,-1,5193
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VII-c,Pellucid,2,2,1,1,1,0,0,0,0.4,-29,61,31,18,-247,240,0,-940,5193
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VII-b,Purple,4,4,1,1,1,0,186,62,0.3,7,62,26,16,-247,277,0,-940,5193
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VII-a,Ultramarine,3,1,3,1,1,85,343,82,0.2,-5,32,29,9,-247,242,92,360,5193
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,VI,Dust,4,4,2,1,1,0,132,44,0.3,-22,58,27,15,-246,259,13,160,4586
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,V,Urea,7,7,3,1,1,0,12,12,0.3,24,60,25,15,-240,219,92,360,3100
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,IV,Azure,5,5,2,1,1,0,174,58,0.4,9,61,32,19,-234,201,10,160,2252
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,III,Infrared,7,4,3,1,7,68,42,14,0.7,-6,100,33,33,-229,193,80,360,1780
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,II,Super-Dense,5,5,3,1,1,0,120,40,1.4,1,202,34,68,-219,164,82,360,1198
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,I-a,Chondrite,6,6,1,1,1,0,32,32,0.6,-20,96,30,28,-194,198,0,-940,574
Tauri,,Epsilon,14.9,351.9,261.7,red,dwarf,None,I,Magma,8,8,1,1,1,0,117,39,2.9,-21,154,96,147,-194,290,0,-940,574
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,VI,Carbide,5,5,1,1,1,0,145,145,0.6,-16,105,27,28,-164,180,0,-940,7322
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,V-b,Auric,3,3,2,1,1,0,936,156,1,-12,147,33,48,-126,185,14,360,4062
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,V-d,Carbide,4,4,1,1,1,0,91,91,0.5,0,102,25,25,-126,211,0,-740,4062
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,V-c,Copper,2,1,2,1,1,0,531,177,0.9,-3,150,31,46,-126,181,11,360,4062
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,V,Gas Giant,8,2,8,1,1,0,0,0,3,-3,20,815,163,-126,102,65535,-1,4062
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,V-a,Lanthanide,7,7,1,1,1,0,585,117,0.9,17,144,30,43,-126,176,0,-740,4062
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,IV-b,Azure,6,6,2,1,1,0,69,23,0.3,6,62,29,17,-114,291,14,360,3489
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,IV,Gas Giant,8,2,8,1,1,0,0,0,2.2,5,20,540,108,-114,81,65535,-1,3489
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,IV-a,Halide,1,1,1,1,1,0,226,83,0.3,49,62,25,15,-114,247,0,-740,3489
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,IV-c,Halide,1,1,1,1,1,0,266,88,0.3,-18,61,25,15,-114,253,0,-740,3489
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,IV-d,Lanthanide,6,6,1,1,1,0,745,149,1.1,-4,150,36,54,-114,240,0,-740,3489
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,III,Gas Giant,8,1,8,1,1,0,0,0,3,12,21,794,166,-95,133,65535,-1,2788
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,III-b,Green,4,4,3,1,2,20,65,13,0.5,-8,98,25,24,-95,167,107,410,2788
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,III-a,Opalescent,3,3,1,1,1,0,93,36,0.4,-20,60,30,18,-95,198,0,-740,2788
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,III-c,Quasi-Degenerate,3,3,1,1,1,0,500,20,0.8,-28,145,28,40,-95,169,0,-740,2788
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,II-c,Alkali,2,2,2,1,1,0,183,61,0.7,-7,102,36,36,-57,172,12,360,1891
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,II-a,Carbide,3,3,1,1,1,0,104,104,0.7,-22,96,36,34,-57,229,0,-740,1891
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,II,Gas Giant,8,3,8,1,1,0,0,0,3,18,20,1102,220,-57,94,65535,-1,1891
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,II-b,Yttric,5,2,2,1,5,168,169,47,1.1,-19,157,34,53,-57,268,13,360,1891
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,I-c,Radioactive,4,3,3,2,1,0,1664,208,1,-23,196,25,49,79,217,13,510,844
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,I-a,Azure,7,3,4,2,7,31,78,26,0.4,8,63,29,18,91,261,87,710,844
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,I-b,Yttric,4,2,4,2,1,0,527,125,0.8,-5,151,28,42,96,162,92,710,844
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,I,Gas Giant,8,3,8,3,1,0,0,0,3,-1,20,1023,204,141,82,65535,-1,844
Tauri,,Gamma,26.7,364.5,265,blue,dwarf,None,I-d,Green,8,4,8,4,1,0,330,66,0.7,6,105,33,34,157,176,2612,160,844
Tauri,,Zeta,9,361.4,272.8,blue,dwarf,None,IV,Redux,4,4,1,1,1,0,340,159,1.6,-25,98,80,78,-167,177,0,-940,7837
Tauri,,Zeta,9,361.4,272.8,blue,dwarf,None,III,Treasure,2,2,1,1,1,0,1242,207,1.2,-38,194,31,60,-115,27772,0,-740,3532
Tauri,,Zeta,9,361.4,272.8,blue,dwarf,None,II,Magnetic,6,6,1,1,1,0,132,44,2.9,8,143,103,147,-75,248,0,-740,2248
Tauri,,Zeta,9,361.4,272.8,blue,dwarf,None,II-a,Noble,1,1,1,1,1,0,200,50,0.2,2,34,29,9,-75,264,0,-740,2248
Tauri,,Zeta,9,361.4,272.8,blue,dwarf,None,I,Yttric,6,2,6,3,2,37,192,64,1,29,156,32,49,126,248,223,560,757
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,IX,Urea,7,7,2,1,1,0,25,25,0.3,8,62,27,16,-139,187,105,410,7087
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,VIII,Yttric,4,4,1,1,1,0,383,95,0.8,10,154,27,41,-132,255,11,360,6392
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,VII,Acid,4,4,1,1,1,0,225,225,0.7,17,102,34,34,-124,166,0,-740,5706
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,VI,Oolite,4,3,3,1,1,0,588,110,1,-13,146,33,48,-113,239,81,560,4927
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,V-c,Acid,4,4,1,1,1,0,237,237,0.6,29,103,29,29,-99,260,0,-740,4194
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,V-d,Auric,2,2,2,1,1,0,1020,170,1.1,22,157,35,54,-99,256,13,360,4194
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,V,Gas Giant,8,2,8,1,1,0,0,0,1.6,-8,21,387,81,-99,141,65535,-1,4194
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,V-b,Selenic,1,1,1,1,1,0,93,31,0.4,-19,63,34,21,-99,268,0,-740,4194
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,V-a,Treasure,2,2,1,1,1,0,1278,213,1.3,8,196,33,64,-99,31774,0,-740,4194
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,IV,Redux,3,3,1,1,1,0,136,65,1.8,13,105,85,89,-76,285,0,-740,3273
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,IV-a,Treasure,3,3,1,1,1,0,864,144,1.2,13,208,29,60,-76,232,0,-740,3273
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,III,Halide,2,2,1,1,1,0,378,78,0.3,1,58,31,17,-56,279,0,-740,2703
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,II,Oolite,5,4,5,2,2,139,1011,181,0.9,-3,147,31,45,87,186,236,560,1992
Telescopii,,Alpha,28.5,402,295.9,white,dwarf,None,I,Fluorescent,5,2,4,5,1,0,625,94,3,-33,143,107,153,329,285,101,110,809
Telescopii,,Beta,29.1,410.4,302.9,orange,dwarf,None,I,Chondrite,6,6,1,1,1,0,68,68,0.6,-7,105,30,31,-219,230,0,-940,4702
Telescopii,,Gamma,50,418.7,300.9,blue,dwarf,None,III,Fluorescent,3,3,1,1,1,0,543,90,3,-8,156,107,166,-154,278,0,-940,6214
Telescopii,,Gamma,50,418.7,300.9,blue,dwarf,None,II,Yttric,4,2,2,1,4,36,0,0,0.8,3,148,28,41,-126,23467,10,360,4091
Telescopii,,Gamma,50,418.7,300.9,blue,dwarf,None,I,Noble,6,3,2,1,6,22,125,47,0.2,4,34,31,10,26,180,12,760,1164
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VIII-d,Alkali,3,3,1,1,1,0,246,82,0.7,6,105,33,34,-167,176,14,160,7809
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VIII,Gas Giant,8,2,8,1,1,0,0,0,3,-16,21,1079,226,-167,156,65535,-1,7809
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VIII-a,Quasi-Degenerate,5,5,1,1,1,0,0,0,0.8,-20,145,28,40,-167,187,0,-940,7809
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VIII-c,Quasi-Degenerate,5,5,1,1,1,0,1100,44,1,26,150,33,49,-167,226,0,-940,7809
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VIII-b,Yttric,3,3,1,1,2,28,339,87,0.9,9,152,30,45,-167,227,15,260,7809
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VII,Halide,3,3,1,1,1,0,444,126,0.4,-14,59,34,20,-156,244,0,-940,6474
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,VI,Urea,7,7,2,1,1,0,36,36,0.3,11,60,27,16,-153,238,88,360,6065
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,V,Azure,7,6,2,1,7,70,132,44,0.4,-13,60,30,18,-144,250,13,360,5293
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,IV-a,Carbide,4,4,1,1,1,0,137,137,0.7,-4,105,33,34,-116,253,0,-740,3544
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,IV,Primordial,8,8,3,1,1,0,443,271,1.7,19,104,84,87,-116,245,102,410,3544
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,III,Carbide,2,2,1,1,1,0,91,91,0.6,-17,98,31,30,-95,296,0,-740,2786
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,II,Chlorine,6,6,1,1,1,0,241,169,1.5,-49,96,79,75,-55,290,0,-740,1861
Trianguli,,Alpha,793.4,31.8,628.4,blue,dwarf,None,I,Water,6,3,6,3,2,154,192,64,2,1,98,101,98,135,28670,220,560,660
Trianguli,,Beta,795.8,27,631.7,blue,dwarf,None,I,Yttric,3,3,2,1,1,21,0,0,1,0,149,33,49,-46,299,15,660,1731
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,VI,Gas Giant,8,1,8,1,1,0,0,0,3,-19,21,1427,299,-252,158,65535,-1,7501
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,VI-a,Selenic,1,1,1,1,1,0,108,36,0.4,1,58,34,19,-252,247,0,-940,7501
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,V,Pellucid,1,1,1,1,1,0,50,2,0.4,8,61,35,21,-249,58762,0,-940,5980
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,IV,Ruby,2,2,1,1,1,0,1875,75,1,-21,60,80,48,-244,27666,0,-940,4081
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,IV-a,Ultramarine,4,3,3,1,1,14,196,51,0.2,-19,34,33,11,-244,298,89,360,4081
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,III,Super-Dense,6,6,3,1,5,34,108,36,1.1,-18,199,28,55,-239,185,82,360,2914
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,II,Urea,8,8,3,1,1,0,39,39,0.3,-13,58,27,15,-236,26897,84,360,2486
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,I,Iodine,5,5,3,1,1,0,101,44,1.3,-6,59,110,64,-199,192,13,160,647
Trianguli,,Gamma,806.2,31.8,641,red,dwarf,None,I-a,Urea,5,5,4,1,5,92,25,25,0.4,48,61,31,18,-199,293,107,210,647
Tucanae,,Alpha,400,543.7,457.7,green,dwarf,ZoqFot,III,Treasure,2,2,1,1,1,0,1008,168,1.5,9,209,37,77,-165,277,0,-940,4785
Tucanae,,Alpha,400,543.7,457.7,green,dwarf,ZoqFot,II,Primordial,8,8,3,1,5,115,459,271,1.8,17,102,87,88,-147,256,89,560,3531
Tucanae,,Alpha,400,543.7,457.7,green,dwarf,ZoqFot,I,Redux,5,2,3,1,5,39,245,114,1.7,12,100,87,87,32,210,10,760,706
Tucanae,,Alpha,400,543.7,457.7,green,dwarf,ZoqFot,I-a,Auric,4,3,4,2,1,0,1578,263,0.9,20,145,31,44,67,43430,92,710,706
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,V,Radioactive,3,3,1,1,1,0,1288,161,1.4,24,200,35,70,-230,192,0,-940,7597
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,IV-b,Chondrite,6,6,1,1,1,0,0,0,0.5,7,96,26,24,-225,32989,0,-940,5970
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,IV-a,Cimmerian,2,2,1,1,1,0,162,162,0.9,26,145,33,47,-225,218,0,-940,5970
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,IV,Gas Giant,8,1,8,1,1,0,0,0,3,-19,21,1349,283,-225,159,65535,-1,5970
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,III,Alkali,4,3,2,1,4,30,192,64,0.5,3,101,25,25,-214,271,12,160,4048
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,II,Gas Giant,8,1,8,1,1,0,0,0,3,-8,21,1402,294,-199,81,65535,-1,2560
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,II-c,Halide,3,3,1,1,1,0,262,74,0.5,1,63,37,23,-199,165,0,-940,2560
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,II-b,Purple,4,4,1,1,1,0,114,38,0.3,-39,62,25,15,-199,198,0,-940,2560
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,II-a,Ultramarine,3,1,3,1,2,120,145,46,0.2,28,32,26,8,-199,245,86,360,2560
Tucanae,,Beta,393.7,562.5,471.2,orange,dwarf,Ur-Quan,I,Azure,4,3,3,1,1,0,78,26,0.3,-16,59,25,14,-112,201,10,360,552
Tucanae,,Gamma,408.3,551.3,468.4,red,dwarf,Ur-Quan,II,Urea,6,6,2,1,4,36,16,16,0.3,8,61,29,17,-251,198,78,360,7156
Tucanae,,Gamma,408.3,551.3,468.4,red,dwarf,Ur-Quan,I,Ultramarine,5,2,3,1,5,23,269,70,0.2,-12,32,35,11,-226,218,81,360,1578
Vega,,Prime,33.3,975,842,red,dwarf,None,VI,Cimmerian,5,5,1,1,1,0,94,94,0.9,20,157,30,47,-251,257,0,-940,7206
Vega,,Prime,33.3,975,842,red,dwarf,None,V,Crimson,2,2,2,1,1,0,219,73,0.6,-7,101,30,30,-250,236,104,210,6572
Vega,,Prime,33.3,975,842,red,dwarf,None,IV,Azure,5,5,2,1,5,51,111,37,0.4,17,62,36,22,-248,273,14,160,5365
Vega,,Prime,33.3,975,842,red,dwarf,None,III,Gas Giant,8,1,8,1,1,0,0,0,3,52,20,1240,248,-245,85,65535,-1,4452
Vega,,Prime,33.3,975,842,red,dwarf,None,II,Magnetic,8,8,1,1,1,0,249,83,2.8,-7,147,95,139,-242,165,0,-940,3687
Vega,,Prime,33.3,975,842,red,dwarf,None,I,Vinylogous,3,3,1,1,1,0,89,39,2.3,3,105,108,113,-208,251,0,-940,820
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,VI,Vinylogous,2,2,1,1,1,0,89,33,2.1,-6,97,109,105,-208,285,0,-940,7332
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,V,Halide,3,3,1,1,1,0,248,64,0.3,-4,59,26,15,-203,289,0,-940,6393
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,IV,Gas Giant,8,1,8,1,1,0,0,0,2,6,20,492,98,-188,142,65535,-1,4362
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,III,Redux,3,3,1,1,1,0,285,135,1.9,-10,96,101,96,-165,283,0,-940,2690
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,II,Noble,3,3,1,1,1,0,201,63,0.2,-10,32,31,9,-116,181,0,-740,1281
Vela,,Prime,334.5,193.1,166.4,yellow,dwarf,None,I,Water,5,1,1,1,5,39,159,43,1.7,-28,104,84,87,28,212,49,960,588
Velorum,,Alpha,86,406.5,276.2,blue,dwarf,None,IV,Yttric,2,2,1,1,1,0,397,91,0.9,-45,146,30,43,-164,277,12,160,7435
Velorum,,Alpha,86,406.5,276.2,blue,dwarf,None,III,Sapphire,3,3,1,1,1,0,3700,148,1.2,23,59,104,61,-136,258,0,-740,4687
Velorum,,Alpha,86,406.5,276.2,blue,dwarf,None,II,Metal,4,3,3,1,1,0,472,95,1.1,20,150,36,54,-97,236,77,560,2865
Velorum,,Alpha,86,406.5,276.2,blue,dwarf,None,I-a,Treasure,4,3,3,1,1,0,978,163,1.1,-19,191,30,57,46,231,13,760,1004
Velorum,,Alpha,86,406.5,276.2,blue,dwarf,None,I,Gas Giant,8,1,8,3,1,0,0,0,3,15,20,1253,250,104,119,65535,-1,1004
Velorum,,Beta,92.6,397.2,265.3,red,dwarf,None,IV,Pellucid,3,3,1,1,1,0,25,1,0.4,-3,59,34,20,-252,209,0,-940,7752
Velorum,,Beta,92.6,397.2,265.3,red,dwarf,None,III,Telluric,5,5,2,1,1,0,204,60,1.7,17,105,83,87,-251,213,88,360,7313
Velorum,,Beta,92.6,397.2,265.3,red,dwarf,None,II,Dust,4,4,2,1,1,0,111,37,0.4,-8,61,33,20,-224,202,15,260,1430
Velorum,,Beta,92.6,397.2,265.3,red,dwarf,None,I,Azure,5,5,3,1,1,0,141,47,0.3,36,59,28,16,-189,197,11,160,495
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,IX-b,Alkali,2,2,1,1,1,0,183,61,0.7,-7,102,36,36,-185,172,12,160,7188
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,IX,Gas Giant,8,1,8,1,1,0,0,0,2.7,19,20,677,135,-185,134,65535,-1,7188
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,IX-a,Opalescent,3,3,1,1,1,0,156,60,0.4,-2,63,30,18,-185,242,0,-940,7188
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,VIII,Lanthanide,8,8,1,1,1,0,725,145,1.1,7,148,36,53,-180,224,0,-940,6441
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,VII,Acid,5,5,1,1,1,0,237,237,0.6,7,100,30,30,-175,244,0,-940,5846
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,VI,Gas Giant,8,3,8,1,1,0,0,0,2.1,-11,20,527,105,-169,153,65535,-1,5184
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,VI-b,Treasure,2,2,1,1,1,0,1110,185,1.3,6,200,33,66,-169,176,0,-940,5184
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,VI-a,Ultramarine,3,1,3,1,1,85,343,82,0.2,-5,32,29,9,-169,242,92,360,5184
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,V,Halide,2,2,1,1,1,0,322,101,0.4,-10,58,34,19,-160,292,0,-940,4451
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,IV,Organic,6,6,1,1,1,0,169,169,2.2,-11,103,107,110,-150,154,0,-740,3736
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,III,Noble,3,3,1,1,1,0,124,34,0.2,-16,33,30,9,-139,291,0,-740,3129
Virginis,,Alpha,29.1,325,231.8,green,dwarf,None,II,Purple,4,4,1,1,1,0,63,21,0.3,-24,59,28,16,-122,231,0,-740,2484
